user_id,recipe_id,date,rating,review
328441,13716,2006-09-01,5,"Count my voice among the many others praising this amazing recipe! Many thanks to Grandma Angelita and to Bergy for posting the recipe. 
I have been searching for a long time for a good sourdough bread recipe. I was looking for a type of bread that was healthy and that would work well for sandwiches and toast, something crusty on the outside but soft and chewy on the inside.

Then I discovered Grandma Angelitas bread recipe. I made it for the first time tonight. EUREKA! I have found my sourdough bread recipe! It was even better than I could have hoped for. The outside has a nice crispy crust and the inside is soft and fluffy and DELICIOUS. 

I made 3/4 of the recipe and just baked two LARGE loaves in my 5 lb. bread pans. I used about 4 cups of white bread flour and 6 cups of white whole wheat flour. It took quite a while to rise, about 3 hours for the first rise and about 2 hours for the second rise. I tented the loaves after about 20 minutes of baking because I don't like my crust too dark. Because of the large loaf size, the bread took about 55 minutes to bake.

The only hard part was forcing myself to wait for the bread to cool down before diving into it. When I finally got to try it, I was ecstatic! This is EXACTLY what I have been searching for. My family and I will be enjoying this bread in the future on a regular basis. Thank you again, Bergy!"
237951,130928,2009-07-01,5,We love this chutney (my first attempt at it)!  The only change I made was to substitute jalapeno pepper for the chili pepper.  Smelled wonderful while it cooked and tasted equally wonderful when done.  Thanks for posting.
21656,9186,2001-11-01,5,"This is a yummy brownie recipe!!
I've made it several times and it's always a hit.
Today was my daughter's class Halloween party and I brought these brownies. They were devoured. LOL"
519223,132263,2007-12-31,5,"New Years Day, I didn't have eggs and the kids wanted pancakes. LOVED this recipe. I too was dubious about the 2 tbsp of baking powder but added it anyway. I was afraid the batter would taste of baking powder so added 1 tsp vanilla essence. I also used regular milk.

The batter was very thick and I did have to spread it around the pan a bit. They were light and fluffy, suprisingly rich-tasting and plain tasty. Will be keeping this recipe on hand!"
1917252,213796,2011-05-25,4,"Super simple and quick! Definitely not a ""weigh you down"" white sauce. Was creamy and I have tried it with other veggies (Zucchini, artichoke hearts...) all turned out just as good! I recipe to pass on to friends, family and new cooks."
126032,120256,2005-09-20,5,"Excellent Italian stew!  I originally forgot to add the kidney beans and it still tasted good but I went back and added the beans it tasted even better! The kidney beans help to make it a complete and filling stew.  The basil and bay leaf add good flavor to the stew.  Next time I may add a little Italian seasoning and let it simmer a little longer.
Thanks for the delicious stew Karamia1"
465056,266468,2007-12-20,5,"I used Little Smokies, and doubled the onions because we love onions.  Great recipe."
293490,91448,2006-05-30,5,"I am diabetic and this is a great treat!! The only change I had was to use Splenda Brown Sugar blend. I incorporated some of the pineapple juice into the batter. I made this carrot cake on the weekend and took it to a family dinner and the whole cake was gobbled up. Delicious, moist, very easy to mix together and came out of the pan with no problems. Will most definitely make again and again. This is a keeper. Thank you."
523286,78407,2009-12-27,5,"Very yummy, made this for Christmas this year and was liked by all, especially DS and DH.  Really a meal in itself.  Thanks so much for sharing."
424680,370971,2009-05-12,5,"GREAT, GREAT CHOCOLATE FIX! I shared 4 pieces of this WONDERFUL DESSERT TREAT with a neighbor couple, but the rest were for the 2 of us! AND, I got a chance to try yet another recipe calling for golden syrup (one great ingredient)! This is certainly another keeper of a recipe from you ~ Thanks for sharing it! [Tagged, made & reviewed in the Australia region of ZWT5]"
300721,79308,2011-02-27,5,"This is simple and delicious.  I buy ground turkey on sale and always have several pkgs of it in the freezer.  I double the spices and the beans, and use crushed garlic cloves instead of powder, but left out the salt."
182720,108564,2005-03-10,5,These muffins were delicious. Instead of using honey I cooked and pureed an apple with cinnamon and 1 tbspn of brown sugar. I also added 1/2 cup of splenda. The sweetness was just right. I used almond flakes for the nuts and I put sultanas in the microwave for 30 seconds in water to plump them up. I had to add some extra oats as it was quite runny but the final product was delish. My Hubby is taking them to work for break time instead of the high sugar muesli bars he used to take.
215062,130564,2008-09-01,5,"I needed to make a desert for a short notice potluck and had some Butterfinger in the freezer, hence the use of this easy recipe. This recipe is similar to a Tollhouse chocolate chip cookie bar with a few little tweaks. I can't say I really know what these taste like in total, as I didn't have one myself, just a little sliver. I can say that the crowd of 12 they were served to inhaled them, although not a terribly picky group by nature. This recipe doesn't really tell you what ""done"" is and when. I can't tell you when either precisely but I did bake until a knife came out pretty much clean from several spots. I had some extra peanut butter that needed to be used for something, so I added it, about a 1/2 cup in total, it made the batter taste good! Mine came out with a firm, moist and chewy texture."
2000562966,280067,2017-11-07,5,Husband loved this stuff! I did as well. Best scampi I’ve ever made.
851692,207220,2008-06-08,5,Just like the cheese cake factory. Tastes so good I'm making them again tonight. I should of doubled the recipie. I did use a can of diced tomatoes and green chilies to cut the prep time for the salsa. again so good. and easy to make.
1320652,413051,2010-05-28,5,"These are wonderful! I've made them twice and I added them to our family   menu, because everyone loved them and keep asking me for more. I used the mixed spice and added some raisins and fresh cranberries to make them fruitier. Thanks for excellent recipe!"
89831,204552,2007-01-21,5,"This is actually one of those recipes that is too good! my DH loved this as weekend treat, this is extremely filling and rich so a small amount will go a long way, thanks twissis!...Kitten:)"
220305,43784,2008-12-04,5,"I have made these for years, the ""Traditional Swedish"" method of grinding the saffron is to grind it (after it has been toasted) with a sugar cube. 

these are wonderful.  I have used cardamom in place of saffron for a traditional, but less expensive treat."
96092,97504,2005-12-11,0,My first ever samosas and i used Mercy's recipe for the filling -very tasty! I used soy ground 'beef' instead. I also fou7nd frozen samosa pastry in my grocery store- it is even pre-cut. I used that instead of wonton wrappers and baked them in the oven. Easy instructions and authentic tasting results- I will definitely use this recipe again. 
574936,227509,2013-09-01,3,"Made this tonight with 1 inch boneless chops.  While the sauce was tasty, no one took more than one bite of the chops.  I did pay attention to the cook time being an estimate.  After checking the internal temp after 1.5 hours I found that the chops were already done and tough.  This is no fault of the recipe.  In order to save all of the sauce I will try this again with chicken.  Thank you for posting a very easy to prepare recipe."
